probe_id,Predicted hit gene id,Predicted hit gene name,Predicted hit is annotated ortholog
ENSG00000149679|CABLES2|9887bb5,ENSMMUG00000005011,CABLES2,True
ENSG00000149679|CABLES2|e4eacb7,ENSMMUG00000005011,CABLES2,True
ENSG00000149679|CABLES2|f48921e,ENSMMUG00000005011,CABLES2,True
ENSG00000149735|GPHA2|4d05465,ENSMMUG00000003976,GPHA2,True
ENSG00000149735|GPHA2|7ee13c5,ENSMMUG00000003976,GPHA2,True
ENSG00000149735|GPHA2|e8b4120,ENSMMUG00000003976,GPHA2,True
ENSG00000149743|TRPT1|966e0fe,ENSMMUG00000012940,TRPT1,True
ENSG00000149743|TRPT1|9f16c61,ENSMMUG00000012940,TRPT1,True
ENSG00000149743|TRPT1|ba00673,ENSMMUG00000012940,TRPT1,True
ENSG00000149781|FERMT3|0b868d6,ENSMMUG00000012939,FERMT3,True
ENSG00000149781|FERMT3|41cb4f5,ENSMMUG00000012939,FERMT3,True
ENSG00000149781|FERMT3|56edadd,ENSMMUG00000012939,FERMT3,True
ENSG00000149782|PLCB3|3a5d5a6,ENSMMUG00000012948,PLCB3,True
ENSG00000149782|PLCB3|61760e4,ENSMMUG00000012948,PLCB3,True
ENSG00000149782|PLCB3|d3a6821,ENSMMUG00000012948,PLCB3,True
ENSG00000149809|TM7SF2|6607863,ENSMMUG00000018773,TM7SF2,True
ENSG00000149809|TM7SF2|ba58fea,ENSMMUG00000018773,TM7SF2,True
ENSG00000149809|TM7SF2|c1d9d85,ENSMMUG00000018773,TM7SF2,True
ENSG00000149823|VPS51|354cc11,ENSMMUG00000018772,VPS51,True
ENSG00000149922|TBX6|141c4c2,ENSMMUG00000000981,TBX6,True
ENSG00000149922|TBX6|9d69297,ENSMMUG00000000981,TBX6,True
ENSG00000149922|TBX6|c00e7a0,ENSMMUG00000000981,TBX6,True
ENSG00000149923|PPP4C|51dad99,ENSMMUG00000000982,PPP4C,True
ENSG00000149923|PPP4C|8fe5a0a,ENSMMUG00000000982,PPP4C,True
ENSG00000149923|PPP4C|ceb148f,ENSMMUG00000000982,PPP4C,True
ENSG00000149926|TLCD3B|11f0d3b,ENSMMUG00000037707,TLCD3B,True
ENSG00000149926|TLCD3B|68e2609,ENSMMUG00000037707,TLCD3B,True
ENSG00000149926|TLCD3B|e258f3e,ENSMMUG00000037707,TLCD3B,True
ENSG00000149927|DOC2A|10df3b3,ENSMMUG00000020277,DOC2A,True
ENSG00000149927|DOC2A|5743461,ENSMMUG00000020277,DOC2A,True
ENSG00000149927|DOC2A|8d0c3ab,ENSMMUG00000020277,DOC2A,True
ENSG00000149929|HIRIP3|5b15100,ENSMMUG00000020275,HIRIP3,True
ENSG00000149929|HIRIP3|71710dc,ENSMMUG00000020275,HIRIP3,True
ENSG00000149929|HIRIP3|ca3f5aa,ENSMMUG00000020275,HIRIP3,True
ENSG00000149930|TAOK2|5cbce96,ENSMMUG00000020274,TAOK2,True
ENSG00000149930|TAOK2|707303b,ENSMMUG00000020274,TAOK2,True
ENSG00000149930|TAOK2|a8a54a5,ENSMMUG00000020274,TAOK2,True
ENSG00000149948|HMGA2|260d1b9,ENSMMUG00000022660,HMGA2,True
ENSG00000149948|HMGA2|4a97131,ENSMMUG00000022660,HMGA2,True
ENSG00000149948|HMGA2|db039f0,ENSMMUG00000022660,HMGA2,True
ENSG00000149968|MMP3|6db386c,ENSMMUG00000004249,MMP3,True
ENSG00000149968|MMP3|8bf2c04,ENSMMUG00000004249,MMP3,True
ENSG00000149968|MMP3|c8805fa,ENSMMUG00000004249,MMP3,True
ENSG00000149970|CNKSR2|1f3aac7,ENSMMUG00000007500,CNKSR2,True
ENSG00000149970|CNKSR2|3b2c142,ENSMMUG00000007500,CNKSR2,True
ENSG00000149970|CNKSR2|a17a70f,ENSMMUG00000007500,CNKSR2,True
ENSG00000150051|MKX|1e368dd,ENSMMUG00000020660,MKX,True
ENSG00000150051|MKX|22b93fc,ENSMMUG00000020660,MKX,True
ENSG00000150051|MKX|bd60757,ENSMMUG00000020660,MKX,True
ENSG00000150093|ITGB1|e997365,ENSMMUG00000017767,ITGB1,True
ENSG00000150261|OR8K1|55b7921,ENSMMUG00000001301,OR8K1,True
ENSG00000150261|OR8K1|74e91a8,ENSMMUG00000001301,OR8K1,True
ENSG00000150261|OR8K1|e43cb3b,ENSMMUG00000001301,OR8K1,True
ENSG00000150269|OR5M9|00a6a59,ENSMMUG00000048988,OR5M9,True
ENSG00000150269|OR5M9|2f9c0e3,ENSMMUG00000048988,OR5M9,True
ENSG00000150269|OR5M9|8027355,ENSMMUG00000048988,OR5M9,True
ENSG00000150281|CTF1|18b200a,ENSMMUG00000047302,CTF1,True
ENSG00000150281|CTF1|85a5d1e,ENSMMUG00000047302,CTF1,True
ENSG00000150281|CTF1|9e1b050,ENSMMUG00000047302,CTF1,True
ENSG00000150316|CWC15|0f13ae4,ENSMMUG00000044962,CWC15,True
ENSG00000150316|CWC15|871fe45,ENSMMUG00000044962,CWC15,True
ENSG00000150316|CWC15|9d7b95b,ENSMMUG00000044962,CWC15,True
ENSG00000150361|KLHL1|6b41a20,ENSMMUG00000019967,KLHL1,True
ENSG00000150361|KLHL1|eae74d0,ENSMMUG00000019967,KLHL1,True
ENSG00000150361|KLHL1|efe6370,ENSMMUG00000019967,KLHL1,True
ENSG00000150394|CDH8|1bade58,ENSMMUG00000018511,CDH8,True
ENSG00000150394|CDH8|4a89e17,ENSMMUG00000018511,CDH8,True
ENSG00000150394|CDH8|93fd227,ENSMMUG00000018511,CDH8,True
ENSG00000150401|DCUN1D2|b6b877a,ENSMMUG00000016740,DCUN1D2,True
ENSG00000150401|DCUN1D2|d7e56f4,ENSMMUG00000016740,DCUN1D2,True
ENSG00000150401|DCUN1D2|f9ed834,ENSMMUG00000016740,DCUN1D2,True
ENSG00000150403|TMCO3|9eb5330,ENSMMUG00000040562,TMCO3,True
ENSG00000150403|TMCO3|cc5c2d5,ENSMMUG00000040562,TMCO3,True
ENSG00000150403|TMCO3|e3d3b58,ENSMMUG00000040562,TMCO3,True
ENSG00000150433|TMEM218|6345443,ENSMMUG00000040202,TMEM218,True
ENSG00000150433|TMEM218|db090bf,ENSMMUG00000040202,TMEM218,True
ENSG00000150433|TMEM218|dc8acdd,ENSMMUG00000040202,TMEM218,True
ENSG00000150455|TIRAP|1d18238,ENSMMUG00000051458,TIRAP,True
ENSG00000150455|TIRAP|ac76ca6,ENSMMUG00000051458,TIRAP,True
ENSG00000150455|TIRAP|c21bfe6,ENSMMUG00000051458,TIRAP,True
ENSG00000150459|SAP18|7286976,ENSMMUG00000010416,SAP18,True
ENSG00000150459|SAP18|9589856,ENSMMUG00000010416,SAP18,True
ENSG00000150459|SAP18|a6fe508,ENSMMUG00000010416,SAP18,True
ENSG00000150471|ADGRL3|130008c,ENSMMUG00000002588,ADGRL3,True
ENSG00000150471|ADGRL3|8c52b26,ENSMMUG00000002588,ADGRL3,True
ENSG00000150471|ADGRL3|a48fba0,ENSMMUG00000002588,ADGRL3,True
ENSG00000150510|FAM124A|4903c3b,ENSMMUG00000001480,FAM124A,True
ENSG00000150510|FAM124A|a103d27,ENSMMUG00000001480,FAM124A,True
ENSG00000150510|FAM124A|bd50b4a,ENSMMUG00000001480,FAM124A,True
ENSG00000150540|HNMT|a5559d8,ENSMMUG00000006918,HNMT,True
ENSG00000150594|ADRA2A|6fa0800,ENSMMUG00000041307,ADRA2A,True
ENSG00000150594|ADRA2A|b87b368,ENSMMUG00000041307,ADRA2A,True
ENSG00000150594|ADRA2A|bfcedbd,ENSMMUG00000041307,ADRA2A,True
ENSG00000150625|GPM6A|471f07d,ENSMMUG00000007814,GPM6A,True
ENSG00000150625|GPM6A|9c71a91,ENSMMUG00000007814,GPM6A,True
ENSG00000150625|GPM6A|abd81a9,ENSMMUG00000007814,GPM6A,True
ENSG00000150628|SPATA4|56b128a,ENSMMUG00000013733,SPATA4,True
ENSG00000150628|SPATA4|88c0e52,ENSMMUG00000013733,SPATA4,True
ENSG00000150628|SPATA4|e95a804,ENSMMUG00000013733,SPATA4,True
ENSG00000150636|CCDC102B|151b04f,ENSMMUG00000022902,CCDC102B,True
ENSG00000150636|CCDC102B|4f2d1f0,ENSMMUG00000022902,CCDC102B,True
ENSG00000150636|CCDC102B|b8761f0,ENSMMUG00000022902,CCDC102B,True
ENSG00000150637|CD226|2d320ae,ENSMMUG00000052693,CD226,True
ENSG00000150637|CD226|6439be1,ENSMMUG00000052693,CD226,True
ENSG00000150637|CD226|fb33bf3,ENSMMUG00000052693,CD226,True
ENSG00000150667|FSIP1|5b7eef6,ENSMMUG00000006038,FSIP1,True
ENSG00000150667|FSIP1|dab1693,ENSMMUG00000006038,FSIP1,True
ENSG00000150667|FSIP1|eb8cf34,ENSMMUG00000006038,FSIP1,True
ENSG00000150676|CCDC83|6de7350,ENSMMUG00000019617,CCDC83,True
ENSG00000150676|CCDC83|e1e0a9c,ENSMMUG00000019617,CCDC83,True
ENSG00000150676|CCDC83|e746b64,ENSMMUG00000019617,CCDC83,True
ENSG00000150681|RGS18|2f4e111,ENSMMUG00000013995,RGS18,True
ENSG00000150681|RGS18|f1ef5a6,ENSMMUG00000013995,RGS18,True
ENSG00000150681|RGS18|f97ea27,ENSMMUG00000013995,RGS18,True
ENSG00000150712|MTMR12|84df37c,ENSMMUG00000006600,MTMR12,True
ENSG00000150712|MTMR12|b099cd5,ENSMMUG00000006600,MTMR12,True
ENSG00000150712|MTMR12|eedcd8a,ENSMMUG00000006600,MTMR12,True
ENSG00000150722|PPP1R1C|153a019,ENSMMUG00000049511,PPP1R1C,True
ENSG00000150722|PPP1R1C|6da3ef6,ENSMMUG00000049511,PPP1R1C,True
ENSG00000150722|PPP1R1C|dc1926c,ENSMMUG00000049511,PPP1R1C,True
ENSG00000150750|C11orf53|3051b70,ENSMMUG00000005445,C14H11orf53,True
ENSG00000150750|C11orf53|6c1f0ea,ENSMMUG00000005445,C14H11orf53,True
ENSG00000150750|C11orf53|6e2bd1c,ENSMMUG00000005445,C14H11orf53,True
ENSG00000150760|DOCK1|3ea06b2,ENSMMUG00000018547,DOCK1,True
ENSG00000150760|DOCK1|90b4809,ENSMMUG00000018547,DOCK1,True
ENSG00000150760|DOCK1|c270897,ENSMMUG00000018547,DOCK1,True
ENSG00000150776|NKAPD1|28dd3b0,ENSMMUG00000019421,NKAPD1,True
ENSG00000150776|NKAPD1|b8a2588,ENSMMUG00000019421,NKAPD1,True
ENSG00000150776|NKAPD1|c2c689b,ENSMMUG00000019421,NKAPD1,True
ENSG00000150783|TEX12|5ce70c1,ENSMMUG00000057431,TEX12,True
ENSG00000150783|TEX12|8782b7f,ENSMMUG00000057431,TEX12,True
ENSG00000150783|TEX12|ac9982d,ENSMMUG00000057431,TEX12,True
ENSG00000150867|PIP4K2A|3e157d0,ENSMMUG00000015034,PIP4K2A,True
ENSG00000150867|PIP4K2A|66033e5,ENSMMUG00000015034,PIP4K2A,True
ENSG00000150873|C2orf50|57bd51d,ENSMMUG00000064867,C2orf50,True
ENSG00000150873|C2orf50|91f09aa,ENSMMUG00000064867,C2orf50,True
ENSG00000150873|C2orf50|d3afbd9,ENSMMUG00000064867,C2orf50,True
ENSG00000150893|FREM2|067c837,ENSMMUG00000002702,FREM2,True
ENSG00000150893|FREM2|0abe0f2,ENSMMUG00000002702,FREM2,True
ENSG00000150893|FREM2|795732a,ENSMMUG00000002702,FREM2,True
ENSG00000150938|CRIM1|34d0729,ENSMMUG00000048261,CRIM1,True
ENSG00000150938|CRIM1|38c06a4,ENSMMUG00000048261,CRIM1,True
ENSG00000150938|CRIM1|9224265,ENSMMUG00000048261,CRIM1,True
ENSG00000150961|SEC24D|1674fc5,ENSMMUG00000007294,SEC24D,True
ENSG00000150961|SEC24D|4ae6870,ENSMMUG00000007294,SEC24D,True
ENSG00000150961|SEC24D|5e6b137,ENSMMUG00000007294,SEC24D,True
ENSG00000150977|RILPL2|64a2012,ENSMMUG00000031493,RILPL2,True
ENSG00000150977|RILPL2|81e8fa9,ENSMMUG00000031493,RILPL2,True
ENSG00000150977|RILPL2|c444a9d,ENSMMUG00000031493,RILPL2,True
ENSG00000150990|DHX37|80aad04,ENSMMUG00000017902,DHX37,True
ENSG00000150990|DHX37|f6f12f5,ENSMMUG00000017902,DHX37,True
ENSG00000150990|DHX37|f93e2db,ENSMMUG00000017902,DHX37,True
ENSG00000151005|TKTL2|307807c,ENSMMUG00000003388,TKTL2,True
ENSG00000151005|TKTL2|55c0d84,ENSMMUG00000003388,TKTL2,True
ENSG00000151005|TKTL2|cf03590,ENSMMUG00000003388,TKTL2,True
ENSG00000151012|SLC7A11|190f2e7,ENSMMUG00000020317,SLC7A11,True
ENSG00000151012|SLC7A11|59aa57e,ENSMMUG00000020317,SLC7A11,True
ENSG00000151012|SLC7A11|5b09d66,ENSMMUG00000020317,SLC7A11,True
ENSG00000151014|NOCT|1e9f672,ENSMMUG00000004983,NOCT,True
ENSG00000151014|NOCT|5d9233d,ENSMMUG00000004983,NOCT,True
ENSG00000151014|NOCT|6cea8ce,ENSMMUG00000004983,NOCT,True
ENSG00000151023|ENKUR|1ec920d,ENSMMUG00000050879,ENKUR,True
ENSG00000151023|ENKUR|6f07d6e,ENSMMUG00000050879,ENKUR,True
ENSG00000151023|ENKUR|d68f44e,ENSMMUG00000050879,ENKUR,True
ENSG00000151025|GPR158|27df856,ENSMMUG00000002930,GPR158,True
ENSG00000151025|GPR158|28e4cf3,ENSMMUG00000002930,GPR158,True
ENSG00000151025|GPR158|b438846,ENSMMUG00000002930,GPR158,True
ENSG00000151067|CACNA1C|7919567,ENSMMUG00000012988,CACNA1C,True
ENSG00000151067|CACNA1C|ab86a88,ENSMMUG00000012988,CACNA1C,True
ENSG00000151067|CACNA1C|beb1504,ENSMMUG00000012988,CACNA1C,True
ENSG00000151090|THRB|0275b26,ENSMMUG00000000067,THRB,True
ENSG00000151090|THRB|0f9070e,ENSMMUG00000000067,THRB,True
ENSG00000151090|THRB|8a680b3,ENSMMUG00000000067,THRB,True
ENSG00000151092|NGLY1|3d4e49b,ENSMMUG00000014790,NGLY1,True
ENSG00000151092|NGLY1|9d9a8e6,ENSMMUG00000014790,NGLY1,True
ENSG00000151092|NGLY1|f968f7c,ENSMMUG00000014790,NGLY1,True
ENSG00000151093|OXSM|21b796c,ENSMMUG00000014798,OXSM,True
ENSG00000151093|OXSM|61302d1,ENSMMUG00000014798,OXSM,True
ENSG00000151093|OXSM|b7e5d8a,ENSMMUG00000014798,OXSM,True
ENSG00000151116|UEVLD|6b71229,ENSMMUG00000000336,UEVLD,True
ENSG00000151116|UEVLD|b65f0b9,ENSMMUG00000000336,UEVLD,True
ENSG00000151116|UEVLD|b9aa5e6,ENSMMUG00000000336,UEVLD,True
ENSG00000151116|UEVLD|b9af3b6,ENSMMUG00000000336,UEVLD,True
ENSG00000151116|UEVLD|e3eeff7,ENSMMUG00000000336,UEVLD,True
ENSG00000151117|TMEM86A|5e32cf6,ENSMMUG00000041731,TMEM86A,True
ENSG00000151117|TMEM86A|9612b2a,ENSMMUG00000041731,TMEM86A,True
ENSG00000151117|TMEM86A|eae8b83,ENSMMUG00000041731,TMEM86A,True
ENSG00000151148|UBE3B|f792183,ENSMMUG00000019650,UBE3B,True
ENSG00000151148|UBE3B|f79dfce,ENSMMUG00000019650,UBE3B,True
ENSG00000151148|UBE3B|f941a42,ENSMMUG00000019650,UBE3B,True
ENSG00000151164|RAD9B|0a5d9be,ENSMMUG00000013155,RAD9B,True
ENSG00000151164|RAD9B|15445e8,ENSMMUG00000013155,RAD9B,True
ENSG00000151164|RAD9B|282c8c5,ENSMMUG00000013155,RAD9B,True
ENSG00000151176|PLBD2|44a6ae9,ENSMMUG00000004205,PLBD2,True
ENSG00000151176|PLBD2|a81c450,ENSMMUG00000004205,PLBD2,True
ENSG00000151176|PLBD2|e6ebfb3,ENSMMUG00000004205,PLBD2,True
ENSG00000151208|DLG5|10c36d5,ENSMMUG00000009128,DLG5,True
ENSG00000151208|DLG5|cac520a,ENSMMUG00000009128,DLG5,True
ENSG00000151208|DLG5|ec9a91b,ENSMMUG00000009128,DLG5,True
ENSG00000151224|MAT1A|a39c233,ENSMMUG00000018634,MAT1A,True
ENSG00000151224|MAT1A|c6f6e72,ENSMMUG00000018634,MAT1A,True
ENSG00000151224|MAT1A|fa11c25,ENSMMUG00000018634,MAT1A,True
ENSG00000151229|SLC2A13|1072438,ENSMMUG00000010078,SLC2A13,True
ENSG00000151229|SLC2A13|210e15d,ENSMMUG00000010078,SLC2A13,True
ENSG00000151229|SLC2A13|9c95ca1,ENSMMUG00000010078,SLC2A13,True
ENSG00000151233|GXYLT1|55ebefc,ENSMMUG00000010868,YAF2,True
ENSG00000151233|GXYLT1|90e8683,ENSMMUG00000010868,YAF2,True
ENSG00000151247|EIF4E|0d80896,ENSMMUG00000011066,EIF4E,True
ENSG00000151247|EIF4E|f3c0879,ENSMMUG00000011066,EIF4E,True
ENSG00000151276|MAGI1|23e7450,ENSMMUG00000017510,MAGI1,True
ENSG00000151276|MAGI1|ccc24bc,ENSMMUG00000017510,MAGI1,True
ENSG00000151276|MAGI1|d065bf1,ENSMMUG00000017510,MAGI1,True
ENSG00000151287|TEX30|44c136f,ENSMMUG00000000345,TEX30,True
ENSG00000151287|TEX30|474489b,ENSMMUG00000000345,TEX30,True
ENSG00000151287|TEX30|54f957a,ENSMMUG00000000345,TEX30,True
ENSG00000151292|CSNK1G3|33ba3d0,ENSMMUG00000006646,CSNK1G3,True
ENSG00000151292|CSNK1G3|69c0e03,ENSMMUG00000006646,CSNK1G3,True
ENSG00000151292|CSNK1G3|b19fa3b,ENSMMUG00000006646,CSNK1G3,True
ENSG00000151320|AKAP6|584652d,ENSMMUG00000015128,AKAP6,True
ENSG00000151320|AKAP6|b69ab25,ENSMMUG00000015128,AKAP6,True
ENSG00000151320|AKAP6|b6a8e3d,ENSMMUG00000015128,AKAP6,True
ENSG00000151322|NPAS3|0833d29,ENSMMUG00000014839,NPAS3,True
ENSG00000151322|NPAS3|d7fdb32,ENSMMUG00000014839,NPAS3,True
ENSG00000151322|NPAS3|e26b6a8,ENSMMUG00000014839,NPAS3,True
ENSG00000151327|FAM177A1|fa49651,ENSMMUG00000060802,FAM177A1,True
ENSG00000151332|MBIP|7754255,ENSMMUG00000004856,MBIP,True
ENSG00000151332|MBIP|7e43d99,ENSMMUG00000004856,MBIP,True
ENSG00000151332|MBIP|94f92a7,ENSMMUG00000004856,MBIP,True
ENSG00000151348|EXT2|34e1d08,ENSMMUG00000013095,EXT2,True
ENSG00000151348|EXT2|97e6fcb,ENSMMUG00000013095,EXT2,True
ENSG00000151348|EXT2|be46429,ENSMMUG00000013095,EXT2,True
ENSG00000151360|ALLC|296ee4b,ENSMMUG00000004632,ALLC,True
ENSG00000151360|ALLC|2d6c7c2,ENSMMUG00000004632,ALLC,True
ENSG00000151360|ALLC|f7f363f,ENSMMUG00000004632,ALLC,True
ENSG00000151364|KCTD14|3b24eda,ENSMMUG00000017471,KCTD14,True
ENSG00000151364|KCTD14|4ee8af0,ENSMMUG00000017471,KCTD14,True
ENSG00000151364|KCTD14|d6f0b63,ENSMMUG00000017471,KCTD14,True
ENSG00000151365|THRSP|237c88b,ENSMMUG00000017470,THRSP,True
ENSG00000151365|THRSP|769465b,ENSMMUG00000017470,THRSP,True
ENSG00000151365|THRSP|cce58d6,ENSMMUG00000017470,THRSP,True
ENSG00000151376|ME3|5159121,ENSMMUG00000013055,ME3,True
ENSG00000151376|ME3|af285d3,ENSMMUG00000013055,ME3,True
ENSG00000151376|ME3|cf3ddb8,ENSMMUG00000013055,ME3,True
ENSG00000151379|MSGN1|820a7d0,ENSMMUG00000008141,MSGN1,True
ENSG00000151379|MSGN1|ce3e718,ENSMMUG00000008141,MSGN1,True
ENSG00000151379|MSGN1|dfc9ebe,ENSMMUG00000008141,MSGN1,True
ENSG00000151413|NUBPL|3658c94,ENSMMUG00000012726,NUBPL,True
ENSG00000151413|NUBPL|7cb9355,ENSMMUG00000012726,NUBPL,True
ENSG00000151413|NUBPL|affdcc8,ENSMMUG00000012726,NUBPL,True
ENSG00000151414|NEK7|126b62b,ENSMMUG00000021649,NEK7,True
ENSG00000151414|NEK7|7eb73d8,ENSMMUG00000021649,NEK7,True
ENSG00000151414|NEK7|9da79e6,ENSMMUG00000021649,NEK7,True
ENSG00000151418|ATP6V1G3|338d6ce,ENSMMUG00000011992,ATP6V1G3,True
ENSG00000151418|ATP6V1G3|7841811,ENSMMUG00000011992,ATP6V1G3,True
ENSG00000151418|ATP6V1G3|ee4775d,ENSMMUG00000011992,ATP6V1G3,True
ENSG00000151422|FER|0a88004,ENSMMUG00000013582,FER,True
ENSG00000151422|FER|4a26ba4,ENSMMUG00000013582,FER,True
ENSG00000151422|FER|5df5197,ENSMMUG00000013582,FER,True
ENSG00000151422|FER|9f0c3a3,ENSMMUG00000013582,FER,True
ENSG00000151422|FER|f5b6a0a,ENSMMUG00000013582,FER,True
ENSG00000151422|FER|fc3644c,ENSMMUG00000013582,FER,True
ENSG00000151445|VIPAS39|68746ea,ENSMMUG00000013551,VIPAS39,True
ENSG00000151445|VIPAS39|b8ee557,ENSMMUG00000013551,VIPAS39,True
ENSG00000151445|VIPAS39|fa05815,ENSMMUG00000013551,VIPAS39,True
ENSG00000151458|ANKRD50|03eed68,ENSMMUG00000006783,ANKRD50,True
ENSG00000151458|ANKRD50|15cc12b,ENSMMUG00000006783,ANKRD50,True
ENSG00000151458|ANKRD50|e063d87,ENSMMUG00000006783,ANKRD50,True
ENSG00000151461|UPF2|030ba5b,ENSMMUG00000008241,UPF2,True
ENSG00000151461|UPF2|5d3ab52,ENSMMUG00000008241,UPF2,True
ENSG00000151461|UPF2|af0d14a,ENSMMUG00000008241,UPF2,True
ENSG00000151465|CDC123|13e1ab5,ENSMMUG00000017145,CDC123,True
ENSG00000151465|CDC123|c68ce6f,ENSMMUG00000017145,CDC123,True
ENSG00000151465|CDC123|e9f9ac6,ENSMMUG00000017145,CDC123,True
ENSG00000151468|CCDC3|6447a06,ENSMMUG00000058290,CCDC3,True
ENSG00000151468|CCDC3|7963481,ENSMMUG00000058290,CCDC3,True
ENSG00000151468|CCDC3|db9ca07,ENSMMUG00000058290,CCDC3,True
ENSG00000151470|C4orf33|3112c38,ENSMMUG00000052633,C5H4orf33,True
ENSG00000151470|C4orf33|9d71ff6,ENSMMUG00000052633,C5H4orf33,True
ENSG00000151470|C4orf33|c948c35,ENSMMUG00000052633,C5H4orf33,True
ENSG00000151475|SLC25A31|0491047,ENSMMUG00000061247,SLC25A31,True
ENSG00000151475|SLC25A31|2aefb1b,ENSMMUG00000061247,SLC25A31,True
ENSG00000151475|SLC25A31|5b81ed6,ENSMMUG00000061247,SLC25A31,True
ENSG00000151491|EPS8|6d6ed31,ENSMMUG00000020431,EPS8,True
ENSG00000151491|EPS8|f2b1027,ENSMMUG00000020431,EPS8,True
ENSG00000151491|EPS8|f9d6c9d,ENSMMUG00000020431,EPS8,True
ENSG00000151498|ACAD8|163508d,ENSMMUG00000007107,ACAD8,True
ENSG00000151498|ACAD8|e41bc29,ENSMMUG00000007107,ACAD8,True
ENSG00000151498|ACAD8|fdacc15,ENSMMUG00000007107,ACAD8,True
ENSG00000151500|THYN1|5759707,ENSMMUG00000007103,THYN1,True
ENSG00000151500|THYN1|6e1c1c8,ENSMMUG00000007103,THYN1,True
ENSG00000151500|THYN1|95b0ec3,ENSMMUG00000007103,THYN1,True
ENSG00000151502|VPS26B|12e5846,ENSMMUG00000046625,VPS26B,True
ENSG00000151502|VPS26B|189ec67,ENSMMUG00000046625,VPS26B,True
ENSG00000151502|VPS26B|d47cad5,ENSMMUG00000046625,VPS26B,True
ENSG00000151532|VTI1A|00cadec,ENSMMUG00000054123,VTI1A,True
ENSG00000151532|VTI1A|4b14547,ENSMMUG00000054123,VTI1A,True
ENSG00000151532|VTI1A|f96a5aa,ENSMMUG00000054123,VTI1A,True
ENSG00000151552|QDPR|3093525,ENSMMUG00000005730,QDPR,True
ENSG00000151552|QDPR|7913c78,ENSMMUG00000005730,QDPR,True
ENSG00000151552|QDPR|acee457,ENSMMUG00000005730,QDPR,True
ENSG00000151553|FAM160B1|59ebd82,ENSMMUG00000015414,FAM160B1,True
ENSG00000151553|FAM160B1|a5abac0,ENSMMUG00000015414,FAM160B1,True
ENSG00000151553|FAM160B1|f0cddcf,ENSMMUG00000015414,FAM160B1,True
ENSG00000151572|ANO4|364f294,ENSMMUG00000018718,ANO4,True
ENSG00000151572|ANO4|98917bb,ENSMMUG00000018718,ANO4,True
ENSG00000151572|ANO4|ce4e755,ENSMMUG00000018718,ANO4,True
ENSG00000151576|QTRT2|2f3c53c,ENSMMUG00000001953,QTRT2,True
ENSG00000151576|QTRT2|3bef695,ENSMMUG00000001953,QTRT2,True
ENSG00000151576|QTRT2|b2b34e8,ENSMMUG00000001953,QTRT2,True
ENSG00000151577|DRD3|1684210,ENSMMUG00000022936,DRD3,True
ENSG00000151577|DRD3|31f1fd9,ENSMMUG00000022936,DRD3,True
ENSG00000151577|DRD3|d254de6,ENSMMUG00000022936,DRD3,True
ENSG00000151611|MMAA|5bd1c89,ENSMMUG00000005382,MMAA,True
ENSG00000151611|MMAA|7cbf4e5,ENSMMUG00000005382,MMAA,True
ENSG00000151611|MMAA|8dd6343,ENSMMUG00000005382,MMAA,True
ENSG00000151612|ZNF827|34a0948,ENSMMUG00000005380,ZNF827,True
ENSG00000151612|ZNF827|590bbcf,ENSMMUG00000005380,ZNF827,True
ENSG00000151612|ZNF827|8dedc1d,ENSMMUG00000005380,ZNF827,True
ENSG00000151615|POU4F2|1b1b348,ENSMMUG00000053730,POU4F2,True
ENSG00000151615|POU4F2|8be17f7,ENSMMUG00000053730,POU4F2,True
ENSG00000151615|POU4F2|a13d2df,ENSMMUG00000053730,POU4F2,True
ENSG00000151617|EDNRA|3803d2f,ENSMMUG00000003659,EDNRA,True
ENSG00000151617|EDNRA|7d70018,ENSMMUG00000003659,EDNRA,True
ENSG00000151617|EDNRA|f4da421,ENSMMUG00000003659,EDNRA,True
ENSG00000151623|NR3C2|00c0d89,ENSMMUG00000014955,NR3C2,True
ENSG00000151623|NR3C2|1af1f1f,ENSMMUG00000014955,NR3C2,True
ENSG00000151623|NR3C2|555862d,ENSMMUG00000014955,NR3C2,True
ENSG00000151640|DPYSL4|1508743,ENSMMUG00000022363,DPYSL4,True
ENSG00000151640|DPYSL4|82a3550,ENSMMUG00000022363,DPYSL4,True
ENSG00000151640|DPYSL4|9205738,ENSMMUG00000022363,DPYSL4,True
ENSG00000151651|ADAM8|3a67b20,ENSMMUG00000023033,ADAM8,True
ENSG00000151651|ADAM8|5ff8ab7,ENSMMUG00000023033,ADAM8,True
ENSG00000151651|ADAM8|8ba5b59,ENSMMUG00000023033,ADAM8,True
ENSG00000151657|KIN|94bdc8f,ENSMMUG00000009206,KIN,True
ENSG00000151657|KIN|e060b02,ENSMMUG00000009206,KIN,True
ENSG00000151689|INPP1|4d106b0,ENSMMUG00000007288,INPP1,True
ENSG00000151689|INPP1|6cf1d43,ENSMMUG00000007288,INPP1,True
ENSG00000151689|INPP1|8b07e2e,ENSMMUG00000007288,INPP1,True
ENSG00000151690|MFSD6|0393d63,ENSMMUG00000007289,MFSD6,True
ENSG00000151690|MFSD6|2f94f71,ENSMMUG00000007289,MFSD6,True
ENSG00000151690|MFSD6|9414e10,ENSMMUG00000007289,MFSD6,True
ENSG00000151692|RNF144A|78c8614,ENSMMUG00000045908,RNF144A,True
ENSG00000151692|RNF144A|dbe54e9,ENSMMUG00000045908,RNF144A,True
